local time UTC,Latitude,Longitude,QFE altitude baro,InHg Altitude,See level Altitude,Static Temperature,Indicated air speed,GPS Ground speed,Vertical speed,Pitch,Roll,Lateral acceleration,Normal acceleration,Magnetic heading,GPS heading,GPS altitude,True Air Speed,Course,Wind speed,Wind direction,ISA Pressure altitud
10:08:59,50.4997214,4.7810615,996,30,1033.3,15.8,92.45,108.31,214.37,2.08,42.46,-0.03,0.21,107.2,99.2,1184,94,150,20.32,239,921
10:09:00,50.4995446,4.7818083,995,30,1034.5,15.8,92.59,107.86,211.53,1.63,43.14,-0.03,0.25,116.8,107.7,1185.2,94,150,21.4,243.3,920
10:09:01,50.4993262,4.7824896,994,30,1029.3,15.8,92.93,107.26,153.68,1.41,43.25,-0.02,0.31,126.4,116.1,1179.9,95,150,22.39,247.2,919
10:09:02,50.4990335,4.783105,990,30,1027,15.8,93.75,106.33,62,1.44,40.42,-0.02,0.27,135.6,125.1,1177.7,95,150,21.95,251.7,915
10:09:03,50.4986842,4.7836381,987,30,1025.5,15.8,93.7,105.36,-30.55,1.68,42.36,-0.04,0.21,144.8,134,1176.1,95,150,21.69,258.4,912
10:09:04,50.4982895,4.7840733,985,30,1024,15.8,94.36,104.13,-95.54,1.11,44.32,-0.03,0.28,154.6,142.7,1174.7,96,150,22.76,261.1,910
10:09:05,50.4978642,4.7844057,981,30,1018.5,15.8,94.77,102.56,-137.2,0.41,45.86,-0.03,0.28,164.8,152,1169.2,96,150,23.47,265.1,906
10:09:06,50.4974211,4.7846185,976,30,1011.8,15.8,94.86,101.2,-173.3,-0.94,45.51,-0.02,0.23,174.3,161.8,1162.5,97,150,22.52,271.6,901
10:09:07,50.4969576,4.7847085,968,30,1000.8,15.8,95.58,100.13,-227.18,-2.74,47.15,-0.03,0.14,183.1,171.4,1151.4,97,150,20.84,276.9,893
10:09:08,50.4965012,4.7846749,956,30,986.5,15.5,96.9,99.39,-319.05,-3.72,51.48,-0.04,0.35,193.3,180.9,1137.2,99,150,22.02,281,881
10:09:09,50.4960513,4.7845072,938,30,965.8,15.5,99.03,98.63,-469.51,-5.06,53.17,-0.03,0.37,204.8,192.1,1116.5,101,150,22.76,285.1,863
10:09:10,50.495645,4.7841961,916,30,941.3,15.5,101.38,98.11,-675.6,-6.17,52.04,-0.03,0.46,216.4,204.2,1091.9,103,150,22.5,289.5,841
10:09:11,50.4952925,4.7837556,889,30,912.6,15.5,103.94,98.03,-917.3,-7.33,48.3,-0.02,0.45,227.9,216.7,1063.3,106,150,21.7,293.9,814
10:09:12,50.4949983,4.7832029,861,30,882.9,15.5,105.51,98.28,-1166.92,-8.37,35.58,0.01,0.27,236.4,228.6,1033.5,107,150,17.09,293.3,786
10:09:13,50.4947594,4.7825949,831,30,853.8,15.2,106.44,99.1,-1378.81,-8.33,22.09,0.03,0.27,243.7,237,1004.4,108,150,15.51,297.3,756
10:09:14,50.4945553,4.7819434,803,30,826.8,15.2,107.14,100.07,-1535.66,-6.99,5.5,0.03,0.06,246.6,242.5,977.4,109,150,11.74,289.4,728
10:09:15,50.494369,4.7812756,780,30,806,15.2,107.81,100.75,-1606.98,-6.55,-2.03,-0.05,0,245.7,244.5,956.7,109,150,8.92,264.4,705
10:09:16,50.4941779,4.7806054,760,30,786.9,15.2,106.12,101.25,-1579.64,-7.99,-6.38,0,-0.07,245.5,244.1,937.6,108,150,7.02,273.3,685
10:09:17,50.4939794,4.7799381,740,30,766,15.2,106.84,101.62,-1477.47,-8.43,-9.29,0.01,-0.09,242.9,243.1,916.6,108,150,6.58,246.2,665
10:09:18,50.4937691,4.779275,716,30,740.2,15.2,106.67,102.15,-1389.01,-9.44,-9.91,-0.01,-0.25,241.6,241.6,890.9,108,150,5.87,249.5,641
10:09:19,50.4935395,4.7786182,690,30,712.1,15.2,107.21,103,-1374.39,-10.09,-10.48,-0.06,-0.02,238.3,239.7,862.8,108,150,5.82,221.3,615
10:09:20,50.4932905,4.7779704,661,30,683.3,15.2,108.22,104.11,-1427.62,-8.12,-0.42,-0.02,0.06,237.2,237.5,834,109,150,5.33,238.8,586
10:09:21,50.4930387,4.777322,632,30,656.3,15.2,110.66,104.91,-1521.39,-6.31,7.72,-0.02,0.12,238.4,236.8,806.9,112,150,7.83,267.1,557
10:09:22,50.4927907,4.7766644,608,30,633.9,15.2,108.52,105.38,-1593.34,-5.71,3.07,-0.04,0.16,239.5,237.8,784.6,110,150,5.66,281.2,533
10:09:23,50.4925507,4.7759974,589,30,616.5,15.2,107.47,105.67,-1568.77,-6.04,4.99,0.02,-0.01,241.1,238.9,767.2,109,150,5.44,299.4,514
10:09:24,50.4923146,4.7753279,571,30,599.7,15.5,110.15,105.51,-1464.82,-4.22,0.25,0.01,0.23,241.8,239.6,750.4,111,150,7.47,282.5,496
10:09:25,50.4920821,4.7746579,555,30,585.9,15.5,108.53,105.16,-1332.54,-2.71,-1.14,-0.02,0.13,241,239.9,736.5,110,150,5.18,273.9,480
10:09:26,50.4918532,4.7739949,545,30,579.5,15.5,105.8,104.44,-1178.07,-1.2,0.69,-0.05,0.16,239.3,239.7,730.2,107,150,2.37,240.4,470
10:09:27,50.4916167,4.7733406,541,30,576.5,15.5,103.9,103.41,-972.84,-1.47,0.25,-0.05,-0.08,239.5,239.2,727.2,105,150,1.94,280.6,466
10:09:28,50.491384,4.7726973,538,30,574.5,15.5,102.63,102.15,-733.09,-0.49,0.07,-0.02,0.19,240.1,238.9,725.2,104,150,3.09,302.7,463
10:09:29,50.4911552,4.7720621,537,30,573,15.8,102.46,100.92,-511.71,0.41,1.47,-0.05,0.08,239.7,238.7,723.6,103,150,3.58,285.7,462
10:09:30,50.4909219,4.7714345,536,30,573.6,15.8,99.1,99.58,-341.35,0.54,2.26,-0.03,0.01,240.7,238.6,724.2,100,150,4.22,324.6,461
10:09:31,50.4906976,4.7708133,537,30,574.6,15.8,98.16,98.92,-203.69,0.83,3.42,0.01,0.18,239.7,238.8,725.3,99,150,2.08,324.7,462
10:09:32,50.4904765,4.7701876,538,30,576.5,15.8,99.28,98.83,-106.87,0.04,1.76,-0.04,-0.1,238.3,239.2,727.2,100,150,1.79,204.8,463
10:09:33,50.4902497,4.769558,538,30,577.5,15.8,100.84,98.65,-42.45,0.3,1.44,-0.05,-0.03,238,239.2,728.2,102,150,3.56,214.5,463
10:09:34,50.4900302,4.7689408,541,30,580.1,15.8,100.31,98.51,4.62,0.08,2.56,-0.05,-0.13,238.1,239,730.8,101,150,2.98,222.2,466
10:09:35,50.489805,4.76832,542,30,581.2,16,99.74,98.42,42.68,0.36,1.34,-0.04,-0.04,238.4,238.8,731.9,101,150,2.37,238,467
10:09:36,50.48958,4.7677002,544,30,583.8,16,99.02,98.3,63.61,1.13,3.16,-0.04,0.09,237.9,238.8,734.5,100,150,2.02,210.5,469
10:09:37,50.4893549,4.7670824,546,30,586.5,16,100.1,98.03,80.19,0.37,4.99,-0.05,-0.08,239.9,238.7,737.2,101,150,4.14,281.9,471
10:09:38,50.4891338,4.7664634,549,30,587.3,16,97.82,97.99,99.61,0.55,1.76,-0.04,0.04,239.4,239,738,99,150,1.54,296.2,474
10:09:39,50.4889164,4.7658434,550,30,589.2,16,98.24,97.85,105.57,4.98,11.24,-0.07,0.57,239.5,239.4,739.9,99,150,1.61,267.3,475
10:09:40,50.488715,4.76522,556,30,602.1,16.2,97.43,96.47,111.69,10.72,23.41,-0.08,0.54,244.1,241.6,752.8,99,150,5.22,311.8,481
10:09:41,50.4885566,4.7645923,575,30,629.1,16.2,94.61,92.78,217.95,14.83,29.42,-0.03,0.48,253,247.3,779.9,96,150,10.41,325.7,500
10:09:42,50.4884678,4.7639762,607,30,666.4,16.2,90.96,87.59,512.06,17.61,30.84,0.01,0.45,262.5,255.1,817.1,92,150,12.85,330.1,532
10:09:43,50.4884436,4.76338,648,30,711.6,16.2,88.67,81.86,964.07,20.54,33.51,-0.02,0.2,269.6,264.3,862.3,90,150,11.61,315.4,573
10:09:44,50.4884731,4.762836,693,30,756.1,16.5,84.59,76.45,1474.27,20.69,34.29,-0.03,0.06,276,273.3,906.8,86,150,10.26,301,618
10:09:45,50.4885515,4.7623261,738,30,797.8,16.5,79.78,72.45,1937.61,17.11,35.99,-0.03,-0.11,283.5,282,948.5,81,150,8.89,300.6,663
10:09:46,50.4886716,4.7618562,780,30,834.8,16.5,76.55,70.17,2267.81,15.39,33.33,0.01,-0.17,292.2,290.3,985.5,78,150,8.12,313.9,705
10:09:47,50.4888335,4.7614244,814,30,864,16.5,74.86,68.85,2403.55,14.8,30.38,-0.01,-0.08,298.8,298.4,1014.7,76,150,7.31,307,739
10:09:48,50.4890258,4.7610363,844,30,888.8,16.8,69.14,67.9,2353.84,12.23,28.75,-0.02,-0.16,304.9,306.2,1039.5,70,150,2.75,280.4,769
10:09:49,50.4892443,4.760686,868,30,909.4,16.8,69.61,67.84,2176.35,10.58,29.47,-0.01,-0.08,313,313,1060.1,71,150,3.05,322.4,793
10:09:50,50.4894935,4.7603779,887,30,924.8,16.8,68.03,68.42,1923.42,9.79,24.38,-0.03,-0.07,318.8,320.2,1075.5,69,150,1.5,266,812
10:09:51,50.4897653,4.7601102,902,30,937.9,16.8,68.8,69.24,1633.45,8.04,13.58,-0.03,-0.07,322.8,326.1,1088.6,70,150,3.78,248.8,827
10:09:52,50.4900482,4.7598637,914,30,948.5,16.8,69.25,70.17,1349.83,7.08,1.55,0.01,0.01,323.7,329.5,1099.2,71,150,6.64,241.5,839
10:09:53,50.4903392,4.7596209,926,30,960.4,16.8,70.7,70.99,1105.77,7.04,1.85,-0.01,0.02,323.5,330.3,1111.1,72,150,8.12,246.1,851
10:09:54,50.4906322,4.7593819,937,30,972.4,16.8,71.88,71.63,927.08,7.89,13.19,-0.03,0,324.4,330.8,1123.1,73,150,7.83,251.3,862
10:09:55,50.4909351,4.7591595,949,30,984.2,16.8,72.88,72.25,813.69,8.68,22.68,-0.02,0.13,329.8,333.3,1134.9,74,150,4.63,269.2,874
10:09:56,50.4912551,4.7589855,962,30,998.3,16.8,71.61,73.07,753.65,9.57,27.93,0.01,0.29,337.9,339.2,1149,73,150,1.27,246.3,887
10:09:57,50.4915877,4.7588842,976,30,1016.4,16.5,72.69,73.89,734.23,13.03,30.43,-0.03,0.1,345.1,347.4,1167.1,74,150,2.58,263.1,901
10:09:58,50.4919313,4.7588588,995,30,1035.4,16.5,70.77,74.24,781.71,13.65,34.53,-0.02,0.17,353.6,355.6,1186.1,72,150,2.98,223,920
10:09:59,50.4922809,4.7589147,1014,30,1052.1,16.5,68.84,74.88,877.27,12.02,38.62,-0.07,0.08,3.2,4.4,1202.8,70,150,4.78,199.4,939
10:10:00,50.4926179,4.7590558,1030,30,1064.4,16.5,68.55,76.06,955.88,9.49,39.18,-0.01,0.17,14.8,13.2,1215.1,70,150,6.61,173.4,955
10:10:01,50.4929416,4.7592901,1041,30,1073.9,16.5,68.14,77.77,962.35,9.2,33.17,0,0.14,24.4,23,1224.6,70,150,8.5,190.8,966
10:10:02,50.4932497,4.7596079,1050,30,1083.3,16.5,67.93,79.37,894.39,10.12,30.82,-0.02,0.16,32.1,31.7,1234,69,150,10.06,208.9,975
10:10:03,50.4935309,4.7599952,1059,30,1093.7,16.5,68.51,80.65,792.39,11.06,28.32,-0.04,0.07,38,39.8,1244.4,70,150,10.9,231.2,984
10:10:04,50.4937852,4.7604353,1070,30,1105.1,16.5,69.84,81.54,705.6,8.98,19.65,-0.04,0.08,42.4,46.4,1255.8,71,150,11.34,251.9,995
10:10:05,50.4940133,4.7609103,1081,30,1115.4,16.5,71.31,82.61,661.99,8.4,15.83,-0.03,0.15,47.1,50.7,1266.1,73,150,10.79,255.5,1006
10:10:06,50.4942301,4.7614097,1089,30,1124,16.5,74.25,83.41,627.31,6.38,10.62,-0.04,0.08,51.7,54,1274.7,76,150,8.09,254.9,1014
10:10:07,50.4944394,4.7619259,1099,30,1135.6,16.2,77.51,83.97,586.77,6.39,5.86,0.03,0.05,55.7,56.4,1286.3,79,150,4.83,243.3,1024
10:10:08,50.4946336,4.7624562,1110,30,1146.6,16.2,75.29,84.69,581,6.09,4.82,0.01,0.08,54.7,57.9,1297.3,77,150,8.83,266,1035
10:10:09,50.4948363,4.7629956,1120,30,1156.2,16.2,75.02,85.33,589.13,6.05,4.81,-0.02,-0.03,54.2,58.7,1306.9,77,150,10.54,272.7,1045
10:10:10,50.4950264,4.7635429,1131,30,1167,16.2,74.1,86.19,600.56,4.82,4.84,-0.04,-0.18,54.6,59.7,1317.7,76,150,12.45,271.8,1056
10:10:11,50.495213,4.7641007,1139,30,1174.9,16.2,76.39,87.18,604.31,4.82,10.83,-0.05,-0.07,56.7,60.3,1325.6,78,150,10.27,267.7,1064
10:10:12,50.4954004,4.7646727,1146,30,1180.7,16.2,75.13,88.29,574.04,4.53,5.2,0,0.03,58.7,61.4,1331.4,77,150,12.04,258.9,1071
10:10:13,50.4955828,4.7652568,1154,30,1187.4,16.2,75.21,89.55,533.62,4.7,1.9,-0.05,0.18,56.8,62.6,1338.1,77,150,14.94,273.6,1079
10:10:14,50.4957582,4.7658488,1160,30,1196.8,16.2,76.94,90.64,490.04,4.83,5.38,-0.07,-0.14,56.5,62.7,1347.5,79,150,14.75,277.1,1085
10:10:15,50.4959474,4.7664526,1166,30,1202.7,16.2,79.05,91.36,444.81,5.1,3.28,-0.01,0.1,59.5,62.7,1353.4,81,150,11.43,265.3,1091
10:10:16,50.4961249,4.7670513,1173,30,1211.2,16,79.19,91.89,414.88,6.61,0.27,-0.05,0.07,58.7,63.3,1361.9,81,150,12.69,273.4,1098
10:10:17,50.4963037,4.7676527,1183,30,1222.1,16,78.52,92.06,413.13,6.6,-0.49,-0.02,0,58.8,63.2,1372.8,80,150,13.24,270,1108
10:10:18,50.4964868,4.7682568,1193,30,1231.2,16,78.07,92.22,450.93,6.98,-0.01,-0.05,0.01,57.4,63,1381.9,80,150,14.66,274.5,1118
10:10:19,50.4966742,4.7688587,1202,30,1241.5,16,78.73,92.29,496.44,4.72,-6.64,-0.01,-0.02,58.4,62.3,1392.2,81,150,12.95,266.9,1127
10:10:20,50.4968766,4.7694544,1214,30,1250.1,16,80.24,92.74,534.74,4.14,-17.39,-0.01,0.02,55.9,60.9,1400.8,82,150,12.84,274.1,1139
10:10:21,50.4970949,4.7700359,1221,30,1256.6,16,79.96,93.17,559.12,4.43,-21.29,0.01,0.16,50.7,57.7,1407.3,82,150,15.22,277.8,1146
10:10:22,50.4973441,4.7705903,1227,30,1263.4,16,79.58,93.38,538.19,5.26,-21.97,-0.01,0.05,45.5,53.3,1414.1,81,150,16.53,274.9,1152
10:10:23,50.4976233,4.7711142,1235,30,1271.8,16,79.75,93.25,496.37,6.02,-27.91,0.04,0.14,39.5,48.2,1422.5,82,150,17.33,273.5,1160
10:10:24,50.4979312,4.7715785,1243,30,1280.3,16,79.96,92.74,475.55,5.54,-29.06,-0.01,0.21,31.4,42.6,1431,82,150,19.85,275.6,1168
10:10:25,50.4982634,4.7719796,1250,30,1289.4,16,81.04,91.75,460.77,6.44,-30.88,0,0.26,23.4,35.7,1440.1,83,150,20.2,275.6,1175
10:10:26,50.498627,4.7723053,1261,30,1302.5,16,79.97,90.41,463.52,5.98,-30.84,-0.02,0.11,15.5,28.2,1453.2,82,150,20.38,268.9,1186
10:10:27,50.499013,4.7725583,1273,30,1313.1,16,80.28,89.16,506.2,5.97,-29.43,-0.01,0.15,8,21.1,1463.8,82,150,20.34,266.4,1198
10:10:28,50.4993991,4.7727315,1282,30,1322.4,16,80.17,87.73,557.18,5.49,-27.45,-0.01,0.09,0.8,14.5,1473.1,82,150,20.55,263.6,1207
10:10:29,50.4997917,4.7728371,1292,30,1330.7,16,79.36,85.94,581.4,5.05,-26.74,-0.01,0.07,354.4,8.2,1481.4,81,150,20.14,259.8,1217
10:10:30,50.5001769,4.7728756,1300,30,1336.8,16,79.9,84.19,579.54,4.95,-29.12,-0.01,0.12,347.9,1.9,1487.5,82,150,19.88,260,1225
10:10:31,50.5005595,4.7728394,1306,30,1342.9,16,79.33,82.3,547.49,5.16,-31.76,-0.01,0.16,340.5,354.8,1493.6,81,150,20.01,256.5,1231
10:10:32,50.5009208,4.7727247,1313,30,1348.9,16,78.97,80.2,498.34,4.36,-32.74,-0.01,0.12,332.3,347,1499.6,81,150,20.2,253.4,1238
10:10:33,50.5012586,4.7725322,1319,30,1354.7,16,77.7,78.12,453.48,4.35,-32.21,-0.02,0.21,323.4,338.5,1505.3,80,150,20.3,246.9,1244
10:10:34,50.5015697,4.7722665,1324,30,1360.5,16,76.7,76.26,408.45,4.7,-29.18,-0.01,0.15,316.3,329.7,1511.2,79,150,17.78,242.3,1249
10:10:35,50.5018435,4.7719419,1330,30,1365.3,16,76.64,74.62,375.39,4.67,-29.18,-0.01,0.08,308.8,321.7,1515.9,79,150,17.23,240.2,1255
10:10:36,50.5020855,4.77157,1335,30,1369.8,16,76.04,73.01,348.88,5.2,-31.46,-0.01,0.22,300.4,313.6,1520.5,78,150,17.61,234.9,1260
10:10:37,50.5022799,4.771147,1339,30,1375.5,16,75.64,71.38,325.25,5.48,-31,-0.01,0.19,292,304.3,1526.1,78,150,16.7,231.4,1264
10:10:38,50.5024248,4.7706987,1345,30,1381.4,16,74.21,69.92,309.27,5.48,-29.81,-0.03,0.13,283.3,295.2,1532.1,76,150,15.99,223.6,1270
10:10:39,50.5025181,4.7702242,1352,30,1386.6,16,73.12,68.75,316.66,4.06,-31.41,0,0.08,276.2,286.2,1537.3,75,150,13.6,220.1,1277
10:10:40,50.5025695,4.7697348,1356,30,1387.7,16,71.87,68.21,326.89,2.53,-33.64,-0.01,0.13,268.5,277.3,1538.4,74,150,11.77,212.5,1281
10:10:41,50.5025633,4.769239,1356,30,1387.3,16,73.92,68.38,295.19,2.18,-31.21,-0.06,0.24,258.1,267.3,1538,76,150,13.46,207.7,1281
10:10:42,50.5024997,4.7687491,1356,30,1389.4,15.8,76.55,68.95,221.07,2.29,-28.38,-0.02,0.03,252.8,256.6,1540.1,78,150,10.57,230.9,1281
10:10:43,50.5023898,4.7682686,1357,30,1389.2,15.8,76.22,69.65,146.76,2.89,-24.81,-0.03,0.12,245.9,248.4,1539.9,78,150,8.95,230.6,1282
10:10:44,50.5022366,4.7678188,1357,30,1389.5,15.8,75.43,70.62,90.8,1.18,-23.92,-0.02,-0.02,240.2,241.1,1540.2,77,150,6.73,237.1,1282
10:10:45,50.5020558,4.7673859,1357,30,1387.4,15.8,76.39,71.86,50.43,0.29,-24.97,-0.01,-0.01,235.3,234.5,1538.1,78,150,6.61,250.1,1282
10:10:46,50.5018352,4.7669736,1353,30,1381.3,15.8,77.44,73.34,6.55,0.1,-26.47,-0.01,0.03,228.7,228.5,1532,79,150,6.07,237.4,1278
10:10:47,50.5015837,4.766604,1347,30,1373.5,15.8,78.93,74.94,-72.36,-0.41,-31.21,0.03,0.2,221.5,221.6,1524.2,81,150,5.97,226.8,1272
10:10:48,50.5012951,4.766282,1339,30,1366.2,15.8,80.18,76.72,-178.84,-1.52,-34.83,-0.03,0.31,211,213.5,1516.9,82,150,6.17,185.3,1264
10:10:49,50.5009624,4.7660357,1331,30,1358.7,15.5,80.13,78.82,-286.41,-1.61,-36.29,-0.01,0.17,203.9,204,1509.4,82,150,3.26,211.7,1256
10:10:50,50.5006025,4.7658679,1323,30,1349.7,15.5,79.39,81.16,-370.61,-2.67,-39.7,0.01,0.19,194.4,194.9,1500.4,81,150,0.24,144.7,1248
10:10:51,50.5002199,4.7657957,1313,30,1338.7,15.5,81.4,83.84,-429.12,-3.08,-40.23,0,0.13,185.5,185.2,1489.3,83,150,1.05,305.8,1238
10:10:52,50.4998187,4.7658243,1301,30,1324.7,15.5,83.37,86.73,-497.19,-4.25,-37.5,-0.01,0.2,174.7,175.8,1475.4,85,150,1.86,37.7,1226
10:10:53,50.4994103,4.7659566,1286,30,1310.4,15.5,84.33,89.61,-588.8,-4.43,-37.54,-0.01,0.32,164.7,166.7,1461,86,150,4.25,25.8,1211
10:10:54,50.4990076,4.7662007,1270,30,1296.5,15.5,86.84,92.47,-694.06,-3.6,-36.77,0.01,0.22,156.9,157.2,1447.2,89,150,3.67,338.6,1195
10:10:55,50.4986292,4.7665437,1257,30,1284.4,15.2,87.8,95.19,-776.83,-3.87,-36.87,0,0.16,148.2,148.5,1435.1,90,150,5.43,329.5,1182
10:10:56,50.4982676,4.7669801,1245,30,1271.9,15.2,88.6,97.7,-812.05,-3.48,-37.09,0.01,0.27,139.4,140.3,1422.5,91,150,7.21,329.5,1170
10:10:57,50.4979552,4.7675083,1231,30,1259.4,15.2,88.75,99.82,-813.27,-1.92,-41.5,0.02,0.35,129.4,131.7,1410.1,91,150,9.72,332.5,1156
10:10:58,50.4976921,4.7681207,1221,30,1250,15.2,88.99,101.8,-795.86,-2.26,-44.79,0.01,0.29,119.2,122.4,1400.7,91,150,11.88,326.2,1146
10:10:59,50.4974965,4.7688042,1210,30,1240.6,15.2,89.75,103.35,-760.32,-2.66,-45.03,0.01,0.28,108.6,112.7,1391.3,92,150,13.37,321.6,1135
10:11:00,50.4973737,4.7695411,1198,30,1226.8,15.2,89.92,104.93,-723.69,-3.03,-45.34,0.02,0.42,97.3,103,1377.4,92,150,16.06,317.3,1123
10:11:01,50.4973315,4.7703085,1184,30,1212.7,15.2,91.01,106.19,-717.76,-2.88,-41.61,0.02,0.51,86.3,93.2,1363.3,93,150,17.62,312.7,1109
10:11:02,50.4973697,4.7710877,1170,30,1202,15.2,92.62,107.13,-749.23,-1.44,-36.79,0.01,0.45,76.6,83.6,1352.7,95,150,17.17,304.8,1095
10:11:03,50.4974792,4.7718427,1161,30,1194.9,15.2,92.24,107.46,-760.1,-0.37,-29.09,0.05,0.48,69,75.6,1345.5,94,150,17.29,293.7,1086
10:11:04,50.4976382,4.7725822,1155,30,1191.1,15.2,91.39,107.36,-709.11,0.35,-5.84,-0.02,0.03,65.2,69.9,1341.7,93,150,15.99,277.6,1080
10:11:05,50.4978101,4.7733066,1152,30,1187.9,15.2,90.46,106.99,-597.18,1.93,2.1,0,0.11,65.3,68.2,1338.5,92,150,15.35,265.4,1077
10:11:06,50.4979779,4.7740335,1150,30,1186.4,15.2,90.01,106.44,-465.02,2.29,3.91,0,0.01,65.8,68.5,1337.1,92,150,15.18,264.9,1075
10:11:07,50.4981415,4.7747565,1150,30,1187.1,15.2,90.18,105.82,-333.72,1.52,2.67,0.01,-0.02,67.5,69.1,1337.8,92,150,13.98,259.3,1075
10:11:08,50.4982902,4.7754806,1151,30,1187.5,15.2,89.69,105.34,-205.82,1.51,0.62,-0.01,-0.01,67.4,69.8,1338.1,92,150,14.25,264.6,1076
10:11:09,50.4984469,4.7762051,1152,30,1188.4,15.2,89.62,104.85,-106.22,3.37,3.3,0,0.22,67.7,70.1,1339,91,150,13.86,265.6,1077
10:11:10,50.4985871,4.7769216,1154,30,1194.7,15.2,88.66,103.96,-35.78,5.68,10.73,-0.03,0.14,68.1,70.9,1345.3,90,150,14.14,269,1079
10:11:11,50.4987161,4.7776363,1162,30,1205.9,15.5,87.33,102.44,46.73,5.6,18.03,-0.01,-0.06,71.2,72.8,1356.6,89,150,13.46,262.7,1087
10:11:12,50.4988179,4.7783505,1174,30,1218.7,15.5,86.1,100.85,185.28,9.12,22.86,-0.01,0.38,76.9,76.1,1369.4,88,150,13.06,250.3,1099
10:11:13,50.4988735,4.7790594,1189,30,1235.3,15.5,82.68,98.75,362.02,10.65,23.44,-0.01,0.2,82.9,80.9,1385.9,84,150,14.78,248.8,1114
10:11:14,50.4988948,4.7797618,1207,30,1253.6,15.5,80.8,96.14,552.89,11.2,26.11,-0.03,0.09,88.7,86.1,1404.2,83,150,14.3,250.6,1132
10:11:15,50.4988737,4.7804322,1225,30,1272,15.5,78.25,93.6,736.71,10.05,31.66,-0.04,-0.02,94.2,91.3,1422.7,80,150,14.41,255.1,1150
10:11:16,50.4988108,4.7810914,1242,30,1285.9,15.5,76.06,91.69,887.31,8.25,36.54,-0.04,-0.02,102,96.9,1436.5,78,150,16.07,250.9,1167
10:11:17,50.4987021,4.7817222,1255,30,1293.8,15.5,75.04,90.23,955.34,6.19,41.53,-0.04,0.06,110.9,103.5,1444.5,77,150,17.51,249.1,1180
10:11:18,50.4985436,4.7823165,1262,30,1297.3,15.5,74.63,89.11,910.18,4.34,42.12,-0.04,0.08,120.3,111.4,1448,76,150,18.36,251.5,1187
