"Lcl Time,",Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK
8:53:29,50.3385773,4.0459447,2347,30,2401.9,15.8,113.14,125.55,-529.28,-2.81,4.33,0.01,0.06,84,80
8:53:30,50.3386536,4.0468473,2338,30,2392.8,15.8,113.99,125.88,-528.67,-2.88,2.58,0,-0.02,84.1,80.7
8:53:31,50.3387299,4.0477509,2330,30,2384.1,15.5,114.47,126.19,-529.45,-3.03,1.96,-0.01,0.05,85.1,81.1
8:53:32,50.33881,4.0486574,2320,30,2375.4,15.5,115.4,126.52,-532.92,-2.64,3.33,0,0.06,86.1,81.4
8:53:33,50.3388748,4.0495687,2312,30,2367.9,15.5,115.64,126.76,-537.97,-2.45,3.64,-0.02,0.02,85.4,81.9
8:53:34,50.3389435,4.0504789,2304,30,2361,15.5,116.09,126.87,-534.29,-2.45,4.39,-0.02,0.04,86.2,82.2
8:53:35,50.3390007,4.0513973,2297,30,2354.2,15.5,116.45,126.95,-515.11,-2.37,5.59,-0.01,0.05,87.2,82.7
8:53:36,50.3390503,4.0523033,2292,30,2349.3,15.5,116.08,126.97,-480.26,-2.31,6.49,-0.03,0.01,87.2,83.5
8:53:37,50.3390923,4.0532188,2287,30,2344.5,15.5,115.81,126.99,-429.67,-2.34,6.36,-0.01,-0.01,88.7,84.2
8:53:38,50.339138,4.0541325,2282,30,2339.5,15.5,115.72,126.89,-385.88,-2,6.93,-0.01,-0.01,89.7,85.1
8:53:39,50.3391609,4.055048,2276,30,2333.9,15.5,115.96,126.72,-356.62,-1.87,7.61,-0.01,-0.01,91.1,86
8:53:40,50.3391762,4.0559607,2270,30,2327.8,15.5,116.59,126.43,-344.69,-1.65,8.47,-0.01,0.01,92.2,87.1
8:53:41,50.3391762,4.0568714,2264,30,2321.7,15.5,116.62,126.04,-346.94,-1.43,10.21,-0.01,0.05,93.4,88.4
8:53:42,50.3391647,4.0577793,2258,30,2315.2,15.5,116.53,125.55,-355.38,-1.35,11.34,-0.01,-0.01,94.9,89.8
8:53:43,50.3391342,4.0586805,2252,30,2309.5,15.5,115.99,124.99,-358.72,-1.3,12.92,0,-0.01,96.9,91.5
8:53:44,50.3390808,4.0595875,2246,30,2303,15.5,116.3,124.39,-359.17,-1.25,12.47,0,0.04,98.9,93.3
8:53:45,50.3390121,4.0604653,2240,30,2297.6,15.8,116.19,123.78,-362.73,-1.1,12.06,-0.04,0.07,100.3,95.3
8:53:46,50.338932,4.061347,2237,30,2293,15.8,114.17,123.4,-355.49,-1.66,8.07,-0.03,-0.03,101.2,97
8:53:47,50.3388405,4.0622282,2231,30,2287.1,15.8,115.67,123.12,-336.75,-1.44,9.04,-0.02,0.06,102.6,98.1
8:53:48,50.3387337,4.0630965,2224,30,2280.6,15.8,115.22,122.85,-335.16,-1.64,11.93,0,-0.01,103.9,99.5
8:53:49,50.3386116,4.063961,2218,30,2273.2,15.8,115.41,122.52,-344.51,-1.63,10.38,-0.01,-0.05,105.2,101.1
8:53:50,50.3384705,4.0648189,2210,30,2264.6,15.8,115.06,122.21,-366.46,-1.97,9.36,0,0.02,106.8,102.5
8:53:51,50.3383293,4.0656681,2202,30,2256,15.8,114.92,122.09,-394.26,-2.57,9.67,0,-0.08,107.8,103.9
8:53:52,50.3381653,4.0665131,2192,30,2244.8,15.8,114.75,122.09,-435.54,-2.86,9.05,-0.04,-0.03,108.3,105.2
8:53:53,50.337986,4.0673537,2180,30,2232.9,15.8,115.33,122.29,-500.49,-3.02,7.2,-0.03,0,109,106.4
8:53:54,50.3378105,4.0681925,2168,30,2221.1,15.8,116.86,122.54,-574.76,-2.97,7.17,-0.01,0.06,111,107.3
8:53:55,50.3376122,4.0690269,2156,30,2210.6,15.8,116.89,122.75,-636.84,-2.68,6.03,-0.01,0.03,111.9,108.4
8:53:56,50.3374138,4.0698586,2147,30,2201.4,15.8,116.56,122.87,-663.58,-2.64,4.26,-0.02,0.06,112.1,109.3
8:53:57,50.3372078,4.0706863,2138,30,2192.8,15.8,117.54,122.97,-651.65,-2.26,1.37,0.01,0.03,113.5,109.8
8:53:58,50.3370018,4.0715132,2129,30,2185.5,15.5,117.32,122.97,-620.95,-1.86,-0.18,0.01,0.02,113.9,110
8:53:59,50.3367958,4.0723381,2123,30,2179.1,15.5,116.86,122.85,-576.65,-1.88,-1.2,-0.01,-0.05,113.5,110.1
8:54:00,50.336586,4.0731654,2117,30,2173.5,15.5,116.92,122.77,-520.41,-1.98,-1.26,-0.01,0.06,113.9,109.9
8:54:01,50.3363838,4.0739918,2111,30,2168.7,15.8,116.68,122.73,-461.96,-1.6,-2.47,0.02,0.11,113.2,109.7
8:54:02,50.3361778,4.074821,2080.7,29.97,2165.8,15.8,117.79,122.66,-406.2,-1.7,-1.16,0.01,0.01,112.6,109.4
8:54:03,50.3359833,4.0756497,2075.7,29.97,2162.4,15.8,117.44,122.42,-355.56,-0.93,0.71,-0.01,0.04,112.6,109.1
8:54:04,50.3357849,4.0764747,2073.7,29.97,2160.6,15.8,117.43,121.96,-303.75,-0.03,2.13,0,0.09,113,109.1
8:54:05,50.3355865,4.0772924,2073.7,29.97,2161.8,15.8,116.83,121.24,-242.86,0.36,2.15,0,0.07,113,109.4
8:54:06,50.3353844,4.0781083,2075.7,29.97,2164.6,15.8,116.21,120.34,-166.23,0.29,0.45,0,-0.11,113.8,109.7
8:54:07,50.3351822,4.0789084,2078.7,29.97,2167.2,15.8,115.86,119.39,-72.19,-0.12,1.36,0.01,0,114,109.8
8:54:08,50.3349838,4.0797062,2081.7,29.97,2168.4,15.8,114.75,118.57,19.39,-0.37,2.11,-0.01,-0.08,113.1,109.9
8:54:09,50.3347816,4.0804977,2081.7,29.97,2167.4,15.8,113.57,117.89,71.58,-0.49,1.32,0.02,0.01,114.2,110.1
8:54:10,50.3345833,4.0812855,2081.7,29.97,2166.2,15.8,112.29,117.39,81.24,-0.74,-2.07,0,-0.03,114.3,110.3
8:54:11,50.3343887,4.0820732,2080.7,29.97,2164.1,15.8,112.85,117.04,51.56,-0.78,-2.89,-0.01,-0.04,112.9,110
8:54:12,50.3341904,4.0828619,2078.7,29.97,2162.6,15.8,112.44,116.79,8.88,-1.3,-4.64,0,-0.05,112.6,109.4
8:54:13,50.3340111,4.0836535,2076.7,29.97,2160.8,15.8,113.63,116.55,-35.37,-0.71,-0.87,-0.02,0.05,111.4,108.8
8:54:14,50.333828,4.0844445,2075.7,29.97,2160.9,16,111.08,116.36,-68.44,-0.99,-1.36,-0.01,-0.05,110,108.4
8:54:15,50.3336487,4.0852351,2074.7,29.97,2159,16,110.7,116.11,-78.71,-0.87,-2.97,0,0.15,109.1,107.9
8:54:16,50.333477,4.0860291,2073.7,29.97,2157.3,16,110.73,115.97,-76.04,-1.21,-0.2,-0.01,-0.05,110.4,107.2
8:54:17,50.3333092,4.0868235,2070.7,29.97,2154.3,16,111.03,115.87,-80.74,-1.15,0.86,-0.02,0,110.4,107
8:54:18,50.3331413,4.0876179,2067.7,29.97,2151.5,16,111.22,115.76,-106.32,-0.93,1.04,-0.02,0.03,110.1,106.9
8:54:19,50.3329773,4.0884109,2065.7,29.97,2149.5,16,111.22,115.58,-131.46,-0.48,0.53,-0.02,0.08,110.3,106.8
8:54:20,50.3328133,4.0892024,2064.7,29.97,2148.1,16,110.84,115.29,-138.45,-0.51,0.11,-0.02,0,109.9,106.7
8:54:21,50.3326492,4.0899935,2062.7,29.97,2146.6,16,110.54,115.02,-131.1,-0.55,-0.36,-0.02,0,110,106.5
8:54:22,50.3324852,4.0907831,2061.7,29.97,2145.3,16,110.16,114.76,-118.44,-0.51,-1.12,-0.03,0.04,109.3,106.3
8:54:23,50.332325,4.0915833,2060.7,29.97,2144.1,16,109.18,114.59,-102.93,-0.64,-1.09,-0.03,-0.05,108.5,106
8:54:24,50.3321686,4.0923638,2059.7,29.97,2142.4,16,109.04,114.43,-88.76,-0.49,-0.66,-0.02,0,108.5,105.5
8:54:25,50.3320236,4.0931549,2057.7,29.97,2139.7,16,109.26,114.22,-85.05,-0.38,0.63,-0.03,0,108.4,105.2
8:54:26,50.331871,4.0939441,2054.7,29.97,2136.9,16,109.91,113.99,-97.75,-0.27,1.11,0,0.07,108.5,105.1
8:54:27,50.3317223,4.0947332,2052.7,29.97,2134.7,16,108.94,113.75,-121.1,-0.42,0.59,-0.01,-0.05,107.9,105.1
8:54:28,50.3315773,4.0955195,2049.7,29.97,2131.5,16,108.75,113.6,-132.59,-0.05,-0.22,-0.01,0.07,107.9,105
8:54:29,50.3314285,4.0963063,2046.7,29.97,2127.8,16,108.16,113.46,-144.95,0.02,1.44,0,0.08,108.2,104.8
8:54:30,50.3312798,4.097096,2043.7,29.97,2125.4,16,108.61,113.37,-158.85,-0.24,0.64,-0.04,-0.11,107.3,104.9
8:54:31,50.3311348,4.0978785,2041.7,29.97,2122.9,16,109.17,113.23,-170.39,-0.37,1.81,-0.01,0.05,108.4,104.7
8:54:32,50.3309822,4.09867,2038.7,29.97,2121.2,16,108.94,113.19,-173.88,-0.31,3.01,-0.03,0.03,107.9,104.9
8:54:33,50.3308372,4.0994468,2037.7,29.97,2120.3,16,109.1,113.11,-164.11,-0.13,2.49,-0.02,0.01,108.7,105.1
8:54:34,50.3306885,4.1002274,2036.7,29.97,2119.8,16,109.37,112.92,-143.25,0.18,2.57,-0.06,-0.18,108.4,105.4
8:54:35,50.3305359,4.1010056,2035.7,29.97,2118.2,16,109.52,112.65,-116.5,0.34,1.72,-0.01,0.02,109,105.5
8:54:36,50.3303833,4.1017809,2034.7,29.97,2117.6,16,109.2,112.33,-96.44,0.34,1.61,-0.02,0,109.1,105.7
8:54:37,50.3302307,4.1025548,2033.7,29.97,2116.1,16,108.27,112.06,-82.48,0.44,-0.63,-0.02,-0.01,108.8,105.8
8:54:38,50.3300781,4.1033278,2033.7,29.97,2115,16,107.7,111.81,-67.38,0.6,-1.48,-0.02,0.03,108.1,105.5
8:54:39,50.3299332,4.1041059,2033.7,29.97,2114.4,16,107.49,111.63,-55.55,0.03,-0.66,0.02,-0.14,108.6,105
8:54:40,50.3297882,4.1048737,2032.7,29.97,2111.8,16,106.18,111.48,-41.65,0.74,-1.35,-0.04,0.04,106,104.9
8:54:41,50.3296471,4.105648,2031.7,29.97,2111.4,16,105.6,111.36,-41.1,0.89,0.02,-0.06,0.09,104.8,104.5
8:54:42,50.3295059,4.1064219,2030.7,29.97,2111.8,16,105.18,111.3,-51.49,-0.11,4.12,0,0.07,104.4,104.3
8:54:43,50.3293648,4.1071954,2031.7,29.97,2113.5,16.2,104.13,111.44,-50.73,-0.71,3.7,-0.06,-0.03,104.5,104.6
8:54:44,50.3292236,4.1079702,2031.7,29.97,2113.2,16.2,104.88,111.71,-30.18,-0.4,3.44,0.01,0.28,106.3,104.9
8:54:45,50.329071,4.1087465,2032.7,29.97,2114.6,16.2,106.34,112.06,-9.88,-0.33,1.87,-0.02,-0.19,106.9,105.4
8:54:46,50.3289261,4.1095195,2030.7,29.97,2111.9,16.2,106.66,112.12,-7.11,-0.05,2.34,0.05,0.05,108.7,105.4
8:54:47,50.3287735,4.1102962,2030.7,29.97,2109.8,16.2,104.55,112.26,-13.97,-1.14,0.76,-0.02,-0.15,105.5,105.7
8:54:48,50.3286171,4.1110749,2028.7,29.97,2107.6,16.2,105.14,112.68,-27.38,-0.89,-0.52,0.02,-0.08,107.7,105.5
8:54:49,50.3284721,4.1118569,2023.7,29.97,2102.2,16.2,106.31,112.96,-63.4,-0.54,-4.57,0.03,0.1,108,105.4
8:54:50,50.3283195,4.1126413,2019.7,29.97,2099.6,16.2,107.7,113.17,-128.23,-1.05,-4.63,-0.02,-0.05,105.1,104.8
8:54:51,50.328186,4.1134324,2015.7,29.97,2096.8,16.2,107.78,113.37,-184.26,-0.44,0.82,-0.02,0.15,105.5,103.9
8:54:52,50.3280487,4.1142259,2014.7,29.97,2097.7,16.2,107.2,113.7,-204.28,-1.43,0.01,0.01,-0.3,106,103.6
8:54:53,50.3279076,4.1150217,2015.7,29.97,2097.1,16.2,105.96,113.95,-170.82,-1.13,1.72,-0.03,-0.09,104.8,103.7
8:54:54,50.3277702,4.115818,2015.7,29.97,2096.5,16.2,107.79,114.2,-116.69,-1.33,4.24,-0.02,-0.14,106.3,103.8
8:54:55,50.3276329,4.1166129,2013.7,29.97,2092.4,16.2,107.07,114.43,-81.35,-1.55,-0.67,0.02,0.03,108.7,104.1
8:54:56,50.3274841,4.1174111,2008.7,29.97,2087,16.2,109.33,114.69,-90.5,-0.96,0.07,-0.02,0.2,107.7,104.2
8:54:57,50.327343,4.1182151,2003.7,29.97,2084.1,16.2,108.11,115.04,-137.03,-1.55,-2.31,-0.01,0.09,107.3,104.1
8:54:58,50.3272095,4.1190171,1999.7,29.97,2080.4,16.2,109.13,115.43,-189.05,-1.54,-1.63,-0.02,-0.06,107.6,103.7
8:54:59,50.3270721,4.1198258,1994.7,29.97,2075.4,16.2,109.33,115.76,-226.37,-1.55,-1.19,0,-0.02,107.3,103.4
8:55:00,50.3269348,4.1206388,1989.7,29.97,2069,16,109.63,115.99,-256.13,-1.25,1.24,-0.02,0.04,106.9,103.2
8:55:01,50.3267975,4.121449,1983.7,29.97,2063.7,16,109.77,116.2,-287.83,-1.04,-1.02,0,0.06,107.4,103.2
8:55:02,50.326664,4.1222625,1978.7,29.97,2059.1,16,110.79,116.32,-311.13,-0.75,-1.97,-0.01,0.06,106.4,103.1
8:55:03,50.3265305,4.1230803,1974.7,29.97,2056.9,16,111.02,116.34,-315.41,-0.31,-1.04,-0.03,0.16,104.9,102.8
8:55:04,50.3264008,4.1238933,1972.7,29.97,2057.7,16,110.69,116.28,-293.37,0.37,-2.3,0.03,-0.06,106.4,102.3
8:55:05,50.3262749,4.1247077,1973.7,29.97,2057.9,16,109.76,115.97,-230.02,0.62,0.35,-0.03,-0.04,105.4,102.1
8:55:06,50.3261566,4.1255202,1974.7,29.97,2059.1,16.2,109.15,115.58,-145.76,0.87,1.75,-0.02,0,105.7,101.9
8:55:07,50.3260307,4.1263275,1975.7,29.97,2060.8,16.2,110.9,114.98,-72.18,1.33,3.23,-0.05,0,105.2,102.2
8:55:08,50.3259048,4.1271296,1977.7,29.97,2062.6,16.2,109.64,114.32,-14.56,0.96,0.75,-0.01,-0.14,105.4,102.4
8:55:09,50.3257751,4.1279335,1980.7,29.97,2065,16.2,109,113.77,38.01,0.63,-0.83,0.05,-0.08,106.6,102.4
8:55:10,50.3256493,4.1287212,1983.7,29.97,2066.8,16.2,108.44,113.33,87.64,0.36,-2.42,-0.02,0.12,103.4,102.6
8:55:11,50.3255348,4.1295166,1986.7,29.97,2070,16.2,106.49,113.21,122.19,-0.13,-1.14,0.01,0.14,104.4,102
8:55:12,50.3254128,4.1303167,1988.7,29.97,2074.3,16.2,108.15,113.29,142.02,-0.68,0.68,-0.02,-0.05,103.6,101.8
8:55:13,50.3252907,4.1311097,1992.7,29.97,2077.9,16.2,108.85,113.21,156.95,1.22,0.07,-0.04,0.1,103.7,101.7
8:55:14,50.3251762,4.131907,1995.7,29.97,2078.8,16.2,107.07,113,168.29,-0.19,-1.56,0,-0.09,105.8,101.5
8:55:15,50.325058,4.1327047,1994.7,29.97,2077.7,16.2,107.14,112.86,156.87,-0.26,-1.59,-0.02,-0.08,104.4,101.4
8:55:16,50.3249474,4.1334972,1993.7,29.97,2075.2,16.2,106.79,112.88,106.96,-0.08,0.82,0,-0.1,104.8,101.1
8:55:17,50.3248329,4.1342921,1990.7,29.97,2070.8,16.2,107.47,112.84,33.07,-0.13,-1.11,0,0,105,101
8:55:18,50.3247261,4.1350894,1986.7,29.97,2065.8,16.2,107.25,112.84,-49.23,-0.29,-1.42,0.01,-0.01,105.7,100.8
8:55:19,50.3246078,4.1358862,1981.7,29.97,2061.2,16.2,107.18,112.9,-127.81,-0.54,2.2,-0.04,-0.05,104.3,100.7
8:55:20,50.3245049,4.1366839,1976.7,29.97,2056.5,16.2,108.13,112.96,-195.57,-0.57,2.35,0.02,-0.01,105.3,100.7
8:55:21,50.3243866,4.1374936,1971.7,29.97,2051.8,16.2,107.84,113.02,-234.99,-0.74,-1.48,0,0.02,104.3,101.2
8:55:22,50.324276,4.138279,1967.7,29.97,2047.6,16.2,108.11,113.15,-262.37,-0.46,-1.04,0,0.07,104,101
8:55:23,50.3241692,4.1390791,1962.7,29.97,2043.1,16.2,108.61,113.21,-280.21,-0.19,0.02,-0.02,0.14,103.7,100.8
8:55:24,50.3240547,4.1398778,1958.7,29.97,2040.5,16.2,108.77,113.23,-287.55,-0.34,1.09,-0.01,0,104.2,100.6
8:55:25,50.3239479,4.1406775,1956.7,29.97,2038.6,16.2,108.41,113.19,-271.01,-0.41,1.65,0,0,104.5,100.8
8:55:26,50.3238373,4.1414762,1954.7,29.97,2036.4,16.2,108.1,113.19,-230.37,-0.27,-0.09,-0.01,0.02,104.4,100.9
8:55:27,50.3237228,4.1422777,1951.7,29.97,2033.5,16.2,108.51,113.13,-193.66,0.13,-3.15,0.01,0.04,104.1,100.8
8:55:28,50.323616,4.143074,1949.7,29.97,2032,16.2,107.95,113.07,-173.94,0.33,-1.76,0,0.04,103.2,100.5
8:55:29,50.3235168,4.1438742,1948.7,29.97,2031.6,16.2,107.3,112.96,-156.47,0.41,-1.14,-0.01,0.02,102.7,100
8:55:30,50.3234138,4.1446738,1947.7,29.97,2031.4,16.2,107.34,112.8,-132.32,0.62,-0.69,0,0.01,102.4,99.7
8:55:31,50.3233147,4.1454725,1948.7,29.97,2031.5,16.2,106.78,112.61,-96.85,0.42,1.21,-0.05,-0.07,101.5,99.6
8:55:32,50.3232079,4.1462703,1948.7,29.97,2031.1,16.2,105.88,112.45,-61.94,0,2.78,-0.01,0,101.9,99.6
8:55:33,50.3231125,4.1470695,1949.7,29.97,2032.5,16.2,104.67,112.53,-28.64,-0.14,-6.55,0.01,0.09,101.1,99.7
8:55:34,50.3230171,4.1478767,1950.7,29.97,2035.2,16.2,104.95,112.74,0.85,-0.4,-2.76,-0.06,-0.06,99.7,98.9
8:55:35,50.3229332,4.1486731,1953.7,29.97,2036.5,16.2,105.74,112.88,34.17,0.48,-1.14,0,0.11,101.2,98.1
8:55:36,50.3228531,4.1494789,1954.7,29.97,2037.3,16.2,104.47,112.96,61.99,0.13,-2.77,-0.03,-0.08,100.1,97.8
8:55:37,50.322773,4.1502857,1955.7,29.97,2038.4,16.2,105.13,113.03,71.2,0.53,-3.18,-0.01,0.04,100,97.2
8:55:38,50.3227005,4.1510959,1955.7,29.97,2038.6,16.5,104.51,113.03,65.44,0.74,-2.29,-0.02,0.09,99.4,96.7
8:55:39,50.3226318,4.1519032,1956.7,29.97,2039.1,16.5,105.41,113.02,51.47,0.47,-3.18,0,0,99.7,96.1
8:55:40,50.322567,4.1527133,1956.7,29.97,2038.8,16.5,104.96,113.02,37.38,0.44,-2.43,-0.04,-0.07,97.9,95.6
8:55:41,50.322506,4.1535254,1955.7,29.97,2038.1,16.2,105.82,112.94,19.24,0.66,-0.51,-0.05,-0.02,97.7,95.1
8:55:42,50.3224525,4.154335,1954.7,29.97,2036.8,16.2,104.91,112.86,-1.93,0.24,1.66,-0.01,0.05,98.7,94.7
8:55:43,50.3223953,4.1551518,1954.7,29.97,2036.1,16.5,104.89,112.84,-18.56,0.12,1.94,-0.03,-0.12,97.7,94.9
8:55:44,50.3223381,4.1559572,1952.7,29.97,2034.1,16.5,105.7,112.8,-38.12,0.75,3.75,0,0.05,98.2,95.1
8:55:45,50.3222694,4.1567616,1951.7,29.97,2033.4,16.5,104.82,112.63,-52.16,0.19,4.05,-0.04,-0.11,97.3,95.7
8:55:46,50.3222046,4.157568,1951.7,29.97,2032.7,16.5,105.53,112.49,-59.05,-0.08,3.48,0.01,0.1,99.8,95.9
8:55:47,50.3221321,4.1583738,1951.7,29.97,2033.4,16.5,104.83,112.67,-51.07,-0.65,1.02,0,-0.23,99.1,96.6
8:55:48,50.3220596,4.1591802,1951.7,29.97,2033.9,16.5,106.54,112.8,-46.78,0,0.52,-0.01,0.04,99.5,96.6
8:55:49,50.3219872,4.1599874,1951.7,29.97,2035.2,16.5,106.17,112.86,-33.1,-0.03,1.05,-0.01,0.07,99,96.8
8:55:50,50.3219109,4.1607976,1953.7,29.97,2038,16.5,106.52,112.84,-11.36,0.62,-0.68,0,-0.01,98.6,96.9
8:55:51,50.3218346,4.1615982,1954.7,29.97,2041.2,16.5,107.08,112.65,20.82,0.89,-2.49,0,0.08,98.6,96.7
8:55:52,50.3217659,4.1624031,1958.7,29.97,2045.3,16.5,107.39,112.39,59.02,0.46,-5.49,-0.01,0.07,98,96
8:55:53,50.321701,4.1632085,1964.7,29.97,2052.2,16.5,106.15,112.26,114.23,0.65,-1.86,-0.02,0.11,96,95.3
8:55:54,50.3216515,4.1640148,1971.7,29.97,2059.8,16.5,105.7,112.18,185.38,0.38,-0.29,-0.01,-0.01,95.6,94.8
8:55:55,50.3216019,4.1648178,1979.7,29.97,2065.8,16.5,106.04,111.98,267.1,1.37,5.6,-0.01,0.12,96.7,94.7
8:55:56,50.321537,4.165626,1984.7,29.97,2069.1,16.5,103.29,111.81,328.36,0.41,3.64,-0.01,0,98.3,95.3
8:55:57,50.3214722,4.1664205,1988.7,29.97,2071.2,16.5,103.36,111.81,340.45,0,0.92,0.01,-0.09,99.2,95.9
8:55:58,50.3214035,4.167222,1989.7,29.97,2071.2,16.5,102.79,111.93,306.68,0.03,-1.4,0.01,-0.07,99,96.1
8:55:59,50.3213387,4.168025,1988.7,29.97,2068.9,16.5,104.16,112.04,231.79,0.16,-1.52,-0.03,0,97.9,95.8
8:56:00,50.3212738,4.168828,1985.7,29.97,2067.9,16.5,105.71,112.14,127.72,-0.01,-0.63,-0.01,-0.02,98.6,95.4
8:56:01,50.3212128,4.1696362,1984.7,29.97,2067.5,16.5,105.9,112.16,28.36,0.27,0.05,0,-0.01,98.7,95.2
8:56:02,50.3211555,4.1704407,1984.7,29.97,2067.2,16.5,106.26,112.1,-28.18,1.01,0.1,-0.03,0.07,98.3,95.3
8:56:03,50.3210945,4.1712413,1983.7,29.97,2067.2,16.5,106.09,111.81,-49.81,1.09,1.63,0.01,0.1,98.8,95.2
8:56:04,50.3210297,4.17204,1984.7,29.97,2068.2,16.5,105.71,111.48,-46.17,0.7,-0.78,-0.02,-0.04,98.6,95.4
8:56:05,50.3209724,4.1728392,1985.7,29.97,2070.2,16.5,105.83,111.25,-27.46,0.63,-3.98,0.02,-0.15,98.7,95.2
8:56:06,50.320919,4.1736379,1986.7,29.97,2069.5,16.5,105.16,111.11,0.7,0.97,-1.04,-0.02,-0.03,97.3,94.7
8:56:07,50.3208656,4.1744351,1986.7,29.97,2068.9,16.5,104.83,110.94,18.36,1.16,1.59,-0.02,0.03,97,94.4
8:56:08,50.320816,4.1752324,1986.7,29.97,2069.2,16.5,104.6,110.74,19.62,0.8,-0.44,-0.02,-0.02,97.2,94.4
8:56:09,50.3207703,4.176024,1987.7,29.97,2068.8,16.5,103.39,110.66,15.16,0.62,-0.87,-0.02,-0.03,97.1,94.2
8:56:10,50.3207207,4.1768198,1986.7,29.97,2068.2,16.5,104.05,110.66,12.97,0.68,1.12,-0.05,-0.06,96.3,94
8:56:11,50.3206711,4.1776142,1985.7,29.97,2068,16.5,104.87,110.59,-2.5,0.42,1.68,0.01,0.03,97.4,93.8
8:56:12,50.3206215,4.1784091,1985.7,29.97,2067.4,16.5,104.06,110.6,-13.74,-0.07,0.58,-0.03,-0.06,95.3,94.2
8:56:13,50.3205719,4.1792068,1983.7,29.97,2066.7,16.5,104.72,110.7,-26.43,-0.11,0.09,0.02,0.05,96.6,93.9
8:56:14,50.3205261,4.1800079,1983.7,29.97,2066.4,16.5,105.58,110.86,-43.65,-0.47,-0.31,-0.04,-0.01,95.3,94.1
8:56:15,50.3204727,4.1808023,1984.7,29.97,2067.6,16.5,106.07,111.01,-48.44,-0.49,2.75,-0.03,0.03,95.3,94
8:56:16,50.3204269,4.181602,1986.7,29.97,2069.9,16.5,104.78,111.34,-24.39,-1.27,1.69,0.01,-0.1,96.2,94.2
8:56:17,50.3203735,4.1824069,1986.7,29.97,2071,16.5,104.36,111.71,12.78,-1.02,-0.58,-0.02,-0.06,96.5,94.4
8:56:18,50.3203239,4.1832132,1988.7,29.97,2070.9,16.5,102.87,112.2,35.18,-0.26,-0.38,0,0.05,97.2,94.1
8:56:19,50.3202667,4.1840253,1988.7,29.97,2071.3,16.5,102.33,112.61,44.52,-0.46,-1.2,0,-0.12,96,94
8:56:20,50.3202248,4.1848354,1986.7,29.97,2069.7,16.5,104.53,112.94,30.82,-1.11,-0.12,0.03,0.03,97.1,93.7
8:56:21,50.3201752,4.1856489,1985.7,29.97,2066.6,16.5,103.8,113.31,-2.6,-1.18,1.93,-0.04,-0.02,96.2,93.7
8:56:22,50.3201294,4.1864667,1981.7,29.97,2063.1,16.5,105.49,113.7,-46.71,0.38,-0.74,0.04,0.08,98.5,93.7
8:56:23,50.3200798,4.1872849,1981.7,29.97,2064.6,16.5,104.86,113.68,-86.67,1.51,-2.19,-0.03,0.13,95.9,93.8
8:56:24,50.320034,4.1881008,1983.7,29.97,2069.8,16.5,105.22,113.4,-90.73,2.11,-2.01,0,-0.04,96.6,93.3
8:56:25,50.3199959,4.1889176,1988.7,29.97,2075.4,16.5,104.1,112.88,-28.25,2.43,-1.6,-0.04,-0.04,95.8,92.9
8:56:26,50.3199539,4.1897244,1993.7,29.97,2078.6,16.5,104.06,112.24,71.47,2.41,0.03,-0.04,0.05,94.3,92.7
8:56:27,50.3199196,4.1905284,1995.7,29.97,2081.2,16.5,103.55,111.73,147.28,2.19,1.93,0,0.02,95.1,92.4
8:56:28,50.3198853,4.1913347,2000.7,29.97,2086.7,16.5,104.53,111.07,181.87,1.43,2.58,-0.01,-0.01,95,92.8
8:56:29,50.3198433,4.1921253,2007.7,29.97,2093.4,16.5,103.51,110.78,218.64,1.87,5.28,-0.01,0.15,93.7,93.2
8:56:30,50.3197937,4.1929202,2014.7,29.97,2100.6,16.5,102.55,110.49,267.97,0.58,5.1,-0.01,-0.04,95.4,93.9
8:56:31,50.3197441,4.1937151,2021.7,29.97,2108.5,16.5,101.22,110.47,322.22,0.52,4.1,-0.02,-0.03,97.2,94.5
8:56:32,50.3196793,4.1945133,2029.7,29.97,2112.8,16.5,102.38,110.47,370.09,0.24,2.01,-0.02,-0.24,97.3,95.2
8:56:33,50.3196259,4.1952972,2030.7,29.97,2114,16.5,103.41,110.45,375.29,-0.13,-0.55,-0.01,-0.08,98.2,95.3
8:56:34,50.3195648,4.1960716,2029.7,29.97,2113,16.5,103.21,110.57,303.04,-0.53,0.81,-0.02,-0.09,98.2,95.1
8:56:35,50.3195076,4.1968861,2028.7,29.97,2110.7,16.5,103.5,110.82,195.17,-0.02,1.69,0,0.07,99,95.1
8:56:36,50.3194427,4.1976829,2025.7,29.97,2109.1,16.5,104.47,111.05,84.08,0.16,2.77,-0.01,0.02,98.9,95.5
8:56:37,50.3193817,4.1984658,2024.7,29.97,2108.4,16.5,104.98,111.05,-3.47,0.68,2.74,-0.03,0.02,99.2,95.8
8:56:38,50.3193169,4.1992717,2024.7,29.97,2109.1,16.5,104.83,110.9,-50.83,0.98,2.85,0,0.02,100,96.2
8:56:39,50.3192444,4.2000518,2026.7,29.97,2111,16.5,104.46,110.68,-45.84,1,1.23,-0.01,0.03,100.6,96.4
8:56:40,50.3191681,4.2008529,2028.7,29.97,2113.7,16.5,104.03,110.45,-5.33,1.12,-1.16,-0.03,-0.01,99,96.7
